Date_sale;Region_code;City_code;Article;sale_qty;total_Sum;Manager
20230228;Воронежская область;Белгород;Б0037036;1,0;237,43;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0038569;1,0;221,87;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0038570;2,0;344,66;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0038573;4,0;837,24;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0038574;2,0;582,82;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0039056;6,0;3932,62;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0039057;1,0;662,17;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0039462;3,0;788,97;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0039464;3,0;895,6;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0039466;3,0;978,45;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0039629;1,0;954,92;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0039683;4,0;141,76;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0040876;2,0;92,32;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0040884;2,0;123,47;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0041090;1,0;438,2;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0041092;1,0;438,43;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0041093;1,0;814,06;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0041094;1,0;814,06;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0041473;1,0;1512,61;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0041887;4,0;3555,59;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0042988;1,0;483,87;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0043558;5,0;1040,38;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0043561;2,0;590,74;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0043586;2,0;1294,53;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0043657;1,0;429,5;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0043658;14,0;6835,45;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0043683;1,0;15,02;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0043687;1,0;26,82;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0043690;2,0;97,16;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0043827;2,0;685,1;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0043828;1,0;400,52;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0044025;6,0;4085,76;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0044088;4,0;233,88;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0044089;1,0;52,37;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0044429;20,0;421,87;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0044540;14,0;942,6700000000001;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0044541;8,0;759,76;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0044542;7,0;507,78;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0044543;3,0;329,62;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0044544;5,0;830,52;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0044545;3,0;631,47;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0044546;1,0;336,44;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0044547;1,0;68,9;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0044552;1,0;220,47;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0044688;20,0;560,65;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0044718;1,0;70,24;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0045363;5,0;2135,66;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0045364;1,0;427,53;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0045365;1,0;262,07;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0045368;2,0;882,07;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0046916;1,0;428,33;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0046917;2,0;582,77;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0048020;10,0;674,63;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0048265;10,0;100,14;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0048267;5,0;87,21;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0048526;1,0;415,42;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0048531;4,0;1616,4;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0048535;1,0;457,16;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0048536;8,0;4043,92;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0048538;2,0;1006,73;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0048539;1,0;523,06;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0048943;8,0;558,6;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0048946;3,0;198,04;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0049342;1,0;596,85;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0049645;25,0;799,98;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0050602;2,0;683,12;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0052023;1,0;207,53;MANAGER_NAME
20230228;Воронежская область;Белгород;Б0057181;1,0;87,42;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0027216;7,0;1077,82;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0027355;73,0;2869,98;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0027358;88,0;3473,14;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0027361;38,0;1425,0;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0027364;86,0;4146,57;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0027368;82,0;3866,91;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0027369;784,0;17113,04;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0027370;237,0;10129,4;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0027373;10,0;342,0;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0027376;30,0;1489,77;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0027378;249,0;10623,56;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0027386;41,0;2425,83;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0030361;4,0;399,24;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0030362;4,0;213,6;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0031275;4,0;1222,48;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0032097;12,0;2094,25;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0032099;3,0;931,3399999999999;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0032101;5,0;1898,44;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0033712;61,0;1208,9;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0033716;17,0;394,02;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0034622;27,0;1457,87;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0034928;17,0;998,34;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0036549;8,0;193,84;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0036550;3,0;72,7;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0036551;11,0;266,47;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0038443;42,0;5126,97;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0038444;324,0;28627,91;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0038445;142,0;10398,69;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0038449;13,0;288,58;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0038450;58,0;3262,15;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0038451;105,0;6167,85;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0041423;2,0;609,48;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0041424;1,0;258,28;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0041453;2,0;612,38;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0041454;5,0;3382,7999999999997;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0041455;1,0;579,79;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0043305;1,0;1157,42;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0043306;2,0;2554,3500000000004;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0043653;18,0;1445,03;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0043654;4,0;391,4;MANAGER_NAME
20230228;Воронежская область;Воронеж;C0043708;1,0;174,4;MANAGER_NAME
